,loss,auc,precision,recall,runtime,timestamp
small_batch,0.27650687098503113,0.8035749197006226,0.9136633276939392,0.9769512414932251,339.96620988845825,2025-04-29 17:35:47
high_learning_rate,0.2783063054084778,0.8012116551399231,0.9006074070930481,0.9945122003555298,18.72344183921814,2025-04-29 17:36:30
no_dropout,0.2784062325954437,0.8003124594688416,0.9077544808387756,0.9864634275436401,60.17761015892029,2025-04-29 17:30:07
deep_network,0.28189510107040405,0.7969779372215271,0.9030753970146179,0.9919512271881104,71.14891862869263,2025-04-29 17:27:47
baseline,0.283478707075119,0.7968031167984009,0.8968088626861572,0.9973170757293701,64.83694410324097,2025-04-29 17:26:35
large_batch,0.2854357957839966,0.790431559085846,0.9047513008117676,0.9892683029174805,23.94201922416687,2025-04-29 17:36:11
high_dropout,0.29385244846343994,0.7880969643592834,0.8972783088684082,0.9970731735229492,80.23362708091736,2025-04-29 17:29:07
low_learning_rate,0.302089124917984,0.7515624165534973,0.8927599191665649,1.0,26.1280677318573,2025-04-29 17:36:56
no_early_stopping,0.3744056820869446,0.6584588885307312,0.8678540587425232,1.0,131.71490836143494,2025-04-29 17:41:28
large_embeddings,0.33387675881385803,0.610520601272583,0.8927599191665649,1.0,42.114341020584106,2025-04-29 17:38:28
sgd_optimizer,0.3345256745815277,0.6047835350036621,0.8927599191665649,1.0,20.86176896095276,2025-04-29 17:37:17
deep_only,0.33465179800987244,0.6019949913024902,0.8927599191665649,1.0,19.334992170333862,2025-04-29 17:37:46
minimal_epochs,0.3351267874240875,0.6017517447471619,0.8927599191665649,1.0,28.382636070251465,2025-04-29 17:38:56
comedy_only,0.38591569662094116,0.5989540815353394,0.8678540587425232,1.0,20.282858848571777,2025-04-29 17:39:17
wide_only,0.34065401554107666,0.5681288838386536,0.8927599191665649,1.0,9.83155107498169,2025-04-29 17:37:27
